"","CVS","FDN","MCD","TMUS","QQQ"
"2009-03-05",-0.0347927677873339,-0.0315712187958884,-0.0430856239666746,-0.0187110527127148,-0.0300036589828027
"2009-03-06",-0.00931559298033235,-0.0083396512509476,0.0247738492966212,0.0141242584745762,-0.00792157676348559
"2009-03-09",-0.0196238356346621,-0.0229357798165138,0.00383731780194396,0.0139276467245002,-0.0212927384521955
"2009-03-10",0.0391993327773146,0.0712050078247262,0.00535164373088692,0.0453296687730196,0.0617715617715617
"2009-03-11",0.0120384831460674,0.02118334550767,-0.0298478908687412,0.0282522329746311,0.0153677277716795
"2009-03-12",0.0356860442381459,0.0214592274678111,0.0223397809590395,0.0172524286662117,0.0331531531531533
"2009-03-13",0.0156967834725581,-0.00420168067226878,0.00402535955627226,0.0584171168341709,0.00244157656086497
"2009-03-16",0.01243874811765,-0.0182841068917018,-0.0131730047122374,-0.0409495833546117,-0.0167014613778704
"2009-03-17",0.0297840271860004,0.0393982808022921,0.0377248991627956,0.0445543935643564,0.037862703467799
"2009-03-18",-0.00723069414316702,0.0199862164024811,0.0331841728781539,0.0201422109088987,0.0126151039890898
"2009-03-19",-0.0294974154951718,-0.0135135135135136,-0.0128112418914197,0.00348437873067309,-0.000673434320759836
"2009-03-20",0.00150097560975615,-0.0143835616438356,-0.0276000370608671,-0.0376158264578753,-0.0168463611859838
"2009-03-23",0.0625702486860156,0.0674079221681723,0.0368420857736449,0.0589297389614996,0.0589444825222756
"2009-03-24",0.00634696733614359,-0.0195312499999999,-0.0290065083393763,-0.017603718977748,-0.0184466019417476
"2009-03-25",0.0238261379177949,-0.00398406374501992,0.0270723856035777,0.010982717397845,0.00461585888559202
"2009-03-26",-0.021218310103296,0.0426666666666666,0.019087493877022,0.0285877644368211,0.0308500502412226
"2009-03-27",-0.0118881118881119,-0.0313299232736574,-0.0187299853954693,-0.0261255975541967,-0.0187838268067494
"2009-03-30",-0.0339703113941968,-0.0184818481848186,-0.0198145798878233,-0.0285388119709243,-0.0246593445814406
"2009-03-31",0.00695974384467912,0.00806993947545398,0.0120549336815627,0.00352523491406487,0.00864940148534266
"2009-04-01",0.0221898872317208,0.0166777851901267,0.0122778449697636,0.0374706967213116,0.0148416886543536
"2009-04-02",0.0459074377224198,0.0459317585301837,0.0200940615461962,0.0581264406920554,0.0321741956451089
"2009-04-03",-0.031983600952147,0.0112924090338771,0.00514642431753076,-0.0224000000000001,0.0185767632241813
"2009-04-06",0.0189806320217702,-0.00372220820581814,-0.0123587572803453,-0.020730987452264,-0.00247289041563448
"2009-04-07",-0.0144877543980683,-0.0305105249383889,-0.00965314640066406,-0.0579387711454724,-0.0263402541059808
"2009-04-08",0.0325516275813791,0.0250481695568401,0.00288806848779544,-0.00413956238911883,0.016868268618714
"2009-04-09",0.02,0.0526315162907267,0.0199783473725998,0.0225652909738718,0.0309858519253254
"2009-04-13",-0.00631439016284485,0.0160714890518743,-0.00988171907117419,-0.00813005250087273,-0.00151791140005797
"2009-04-14",-0.0140468227424748,-0.0210896895137669,-0.0229905716807953,-0.0163935011709601,-0.0121616604488193
"2009-04-15",-0.00814111261872463,0.00359072433217977,-0.0158701021524991,-0.00476187528344496,-0.00277008293197389
"2009-04-16",0.0413817031463748,0.0298151460942158,0.0139017606320342,0.0263158201649467,0.0259259243255601
"2009-04-17",-0.0101806893208313,0.010422756224667,0.025411315806009,-0.0337995337995339,0.00210586629928611
"2009-04-20",-0.0335102864469239,-0.0412607999277479,-0.0135496166874666,-0.0392038299155608,-0.0321224547546547
"2009-04-21",0.0370751814993195,0.0245068141063955,0.00542199510493413,0.0188323283480123,0.0139577224591985
"2009-04-22",0.00231717981850976,0.0105018092474802,-0.0248067764730042,-0.00123231673543811,0.00305910073597726
"2009-04-23",-0.0234478525941924,0.00866045034642049,0.0193548202764977,-0.00740277652083754,0.00975907259045217
"2009-04-24",0.00541088941494761,0.019461935859298,-0.0179023149711087,0.000621535114978311,0.0175173054208002
"2009-04-27",0.00639085099226366,-0.0140370586208343,0.00331432510929242,0.0204968937733883,0.00118732565115232
"2009-04-28",0.0290775735294118,-0.0108199322790395,0.000734024564726488,-0.0249543510360818,-0.0074117995849392
"2009-04-29",0.000324715806277576,0.0132411621622821,-0.00220060521182108,0.0324594559157474,0.0137395161290323
"2009-04-30",0.0318182477863067,0.0187499999999998,-0.0205844330086381,0.0332526582072152,0.0100176785509039
"2009-05-01",0.0151037440181327,0.0133853876185166,-0.0167010505404194,-0.00234060854300766,0.00262543764951695
"2009-05-04",-0.00712954166953161,0.0231150247660978,0.00706103026484617,0.0557185369922897,0.0197846965314139
"2009-05-05",-0.00718076825416059,0.0166756320602475,0.0073905628197839,-0.0155555833333333,-0.000855891607871251
"2009-05-06",0.00503144669910216,-0.0158730158730157,0.00996988337095561,0.0406321117559851,0.000285522558537865
"2009-05-07",-0.00531908652437696,-0.0252688709677419,-0.00558763281034891,-0.0808025737309497,-0.0234085076622467
"2009-05-08",0.0103805595979691,0.020959791558731,0.0286570336890248,0.024778759600073,0.000584653627145437
"2009-05-11",0.0149439294814424,-0.00432198811453277,-0.00946824506439348,0.00518123171092522,0.00350563832895134
"2009-05-12",0.0116565037826075,-0.0173629408572978,-0.00790442985645479,-0.0189003447251056,-0.0122270167235526
"2009-05-13",-0.0312310187992721,-0.0408614002837439,-0.00889381121189914,-0.0291885597891746,-0.0268199233716474
"2009-05-14",-0.000312989035587297,0.0143926301443507,0.00149556920936367,0.00661461254447437,0.0112052998182919
"2009-05-15",-0.0356919838543523,0.00170255381937823,-0.00205340675751342,-0.00059740143369158,-0.000598981748996308
"2009-05-18",0.0175325005692371,0.0288951841359775,0.0138421626233101,0.0472206230490322,0.0260714122286907
"2009-05-19",-0.0127632099553286,0.0115639317180616,-0.00608859767364212,0.0074200340348165,0.0046728969233123
"2009-05-20",-0.0355527137830409,-0.00598807806270651,0.0441804537623993,-0.0226628618318091,-0.00348845909950835
"2009-05-21",-0.00670244638069706,-0.0136911281489595,-0.0099555733333333,-0.0295652173913045,-0.0183779760320295
"2009-05-22",-0.00371113372844589,-0.00943920044419777,0.024959652091213,-0.0011947729988051,-0.00326897454567776
"2009-05-26",0.0115137144763389,0.0297085762331837,0.0308338811901234,0.0137560709855284,0.0372689315065913
"2009-05-27",-0.0294610301486097,-0.013609144604837,-0.0173351461590755,0.00294979333629541,-0.00689859135100335
"2009-05-28",0.0224214901690238,0.0165562352893911,0.00536148391560021,0.0088235000000001,0.0115774822453685
"2009-05-29",0.00539811084339115,0.0206296959826275,0.014794443234226,-0.0011662099465366,0.012303290062853
"2009-06-01",0.0268456720418011,0.0287234589746521,0.014578673857309,0.00525396995061111,0.0285471444729468
"2009-06-02",0.0241830065359476,-0.000517063081696079,0.00885552243460386,-0.044715361344813,0.00137400388496833
"2009-06-03",-0.0232928844926611,-0.00879461976202789,0.0101026994020752,-0.0650456495412979,-0.00301857856801802
"2009-06-04",-0.00849398861502815,0.0130480167014613,-0.0122970974816495,-0.0221066319895969,0.01128543840983
"2009-06-05",-0.00527179571663927,0.00463678516228749,-0.00614214787044653,-0.0585106382978723,0.00108864991351942
"2009-06-08",0.0195428943510139,-0.0158973846153847,-0.0192082515317897,0.0141242584745762,-0.0029907831155731
"2009-06-09",0.00129951262834593,0.00833762332789889,0.00613080711630087,0.0459610740237142,0.00763575171179443
"2009-06-10",-0.0110317975340688,-0.00310072351421198,-0.0121868817810805,-0.0239680751009296,-0.00351829489801636
"2009-06-11",-0.00688976377952755,0.00518392922841215,-0.011823217754914,-0.0177353683492497,0
"2009-06-12",0.00264288074000674,0,0.0119646787572283,0.0284722926552878,-0.00461700162954914
"2009-06-15",-0.0121911037891269,-0.0237235185004393,-0.00993834801339366,-0.018906211380614,-0.0204638460865568
"2009-06-16",0.00133422281521001,-0.0163760697305865,-0.0122879718291444,-0.0385408822622465,-0.00974938664348823
"2009-06-17",0.0279813790806129,-0.00107416750407252,0.00525668477308572,0,0.0095639946431505
"2009-06-18",0.00615677232155631,-0.000537634408602217,0.0137702808745037,-0.0121689687842172,-0.00195037620368843
"2009-06-19",0.0231884387500303,0.00860677783754715,0.000171905089408675,0.00434778985507256,0.00949190396426558
"2009-06-22",-0.0201448221592697,-0.0431999466666667,-0.0166752111629779,-0.017315981865656,-0.0298672013274335
"2009-06-23",-0.00706710591285276,-0.00111488288099859,-0.00769236000537832,0.052129221732746,-0.00228055859289866
"2009-06-24",0.00517631834357823,0.0184151785714284,-0.00810428146949549,0.0209351011863224,0.0168571428571429
"2009-06-25",0.00418413260379791,0.0235616438356163,0.0206039080036218,0.00205058099794941,0.0196684742905309
"2009-06-26",0.0051282049638397,0.0128479657387581,-0.00800555182745488,0.000682128240109048,0.00220440886733519
"2009-06-29",0.0245535706456133,-0.000528541226215706,0.00403508771929828,-0.0279481935923653,0.00219967011822031
"2009-06-30",-0.00809212548732885,-0.0105764674775252,0.00454310676218772,-0.0666198807854138,-0.0019204389047891
"2009-07-01",-0.00376532777642513,0.00587926274074091,0.0126978426614075,-0.0510894421078345,0.000549780083843432
"2009-07-02",-0.0214173228346457,-0.0308182784272052,-0.0132256954100706,-0.0356294140934283,-0.0219781306605423
"2009-07-06",0.00579336981010625,-0.00822368421052622,0.00939949504961701,-0.0336617391764475,-0.00533702277174297
"2009-07-07",-0.01824,-0.0276395798783858,-0.0205208304700524,0.0339846629573211,-0.0248517650381248
"2009-07-08",0.0153194263363754,0.0011370665150654,0.00422538739833422,0.0345110928512735,0.00521285853498021
"2009-07-09",-0.00288927768860348,0.00794997115559504,-0.00473353778517627,0.00953137410643379,0.00172863733012485
"2009-07-10",-0.00515128799585607,0.00507042253521117,0.00493216487581472,-0.012588512981904,0.00431400632729351
"2009-07-13",0.025242718446602,0.0235426008968611,0.00385628402903215,0.00079685258964135,0.0191867708583489
"2009-07-14",-0.00978532196969706,0.00985766703176316,0.00331760083813526,0.0358279842425167,0.00365273953357681
"2009-07-15",0.0121134519568553,0.0460954421857136,-0.00661324411091624,0.00461179861644889,0.0335945399329636
"2009-07-16",0.0100787401574802,0.0114048205596258,0.00245268036255508,-0.0137719209553145,0.0119177417073533
"2009-07-17",0.0208918615528531,-0.00563813429010784,0.0108353545816959,-0.0139643516693423,0.00535331891452584
"2009-07-20",0.00610864348756013,0.0149485051546392,0.00760717496542163,0.00157352478363482,0.00958458440935606
"2009-07-21",-0.0027322708783325,0.00253930916509337,0.00600552515452168,-0.00785542057562527,0.00685659318863885
"2009-07-22",0.00761035053944292,0.0141843971631206,0.00324064466585972,-0.00158357086302452,0.00838135149292829
"2009-07-23",0.0120846532981664,0.0294705794205794,-0.046412784767086,-0.00951621766519506,0.0220778701298701
"2009-07-24",0.0262686865671642,0.000485201335021612,-0.000178249242289263,0.0304243394715771,-0.00762386315750252
"2009-07-27",-0.00959866173360491,-0.00290989316634838,-0.0019615013565798,0.00621600621600615,0.00768243297522231
"2009-07-28",0.000881145400327243,0.00145919267797634,0.00893335699600928,0.0247104633204633,-0.00686139806157038
"2009-07-29",-0.00469495277611787,-0.0140845556095192,-0.00106252875752577,-0.0248681980079805,0.00665296792973558
"2009-07-30",-0.0097287151962685,0.00492615787813588,-0.0145364297110441,-0.0965996946135894,0.00584646670055911
"2009-07-31",-0.00327478416195315,0.00147058823529411,-0.00953407087605695,0.0136869980191188,-0.00303257518321964
"2009-08-03",0.0155316606929512,0.0107684777288302,0.00127134033288523,0.0472573397781713,0.0149556396715933
"2009-08-04",-0.000588235294117778,-0.00242130750605318,-0.00217672769496224,0.0201450443190976,0
"2009-08-05",0.0120658917010008,-0.000485436893203905,0.0014543174497117,0.00236962875197477,-0.00774228252391906
"2009-08-06",-0.00785111973978259,-0.00437105390966486,-0.00453802868034126,-0.291568135995593,-0.00880943871130124
"2009-08-07",0.0102579721646534,0.0141463902439025,0.00656456965718455,-0.0278086763070078,0.0126968000838801
"2009-08-10",0.00812297626565184,0.00384800366291471,0.0193840395039124,0.0343249427917618,-0.00702113823918915
"2009-08-11",-0.00316549640287755,-0.00335419246026858,-0.00444286475919675,0.0022124446902656,-0.00858585901948772
"2009-08-12",0.00230952662556372,0.0139423564395365,0.00428414851838621,-0.00331136847067492,0.0155374689524945
"2009-08-13",0.00979262644606482,0.00331910858226658,-0.00853179909462509,-0.0199334451790391,0.00551795850308401
"2009-08-14",-0.00884201343861912,-0.0118147448015122,-0.00914304426574108,-0.0101695474480482,-0.0114741581441757
"2009-08-17",-0.0164028776978418,-0.0315638450502153,-0.0139316084675232,-0.0296803652968036,-0.0290184448897693
"2009-08-18",0.00906968987712098,0.00938276543209859,0.0139449174311927,-0.0282352941176471,0.0142931133056132
"2009-08-19",-0.00202968964745198,0.00636002904305144,0.00705761878601585,-0.0387409200968523,0.00691775574987852
"2009-08-20",0.0174317848594878,0.0155565872630044,0.008804977221744,0.021410516372796,0.0117048094581378
"2009-08-21",0.0199886065105654,0.0186693163556397,0.00231565732660588,-0.0123303953347964,0.0133300560025178
"2009-08-24",0.0061589583942061,-0.00469929489195042,-0.00639772525324345,-0.00124843945068664,-0.000992826979577255
"2009-08-25",0.0264329445306886,0.00283286118980164,0.0096583974244322,0,0.00298134161490693
"2009-08-26",0.0024397127253919,-0.00329566854990571,0.00974311763076852,0,-0.00173396090497802
"2009-08-27",-0.00378583017847467,0.00188941898913542,0.00280701754385948,0.0462499999999999,0.00248146408142591
"2009-08-28",-0.00190010857763301,0.00235742585372134,-0.019069279216235,-0.0203106332138591,0.00099002470346421
"2009-08-31",0.0203970628229535,-0.00940738476011294,0.00303196004993755,-0.0292682926829267,-0.0101384770063917
"2009-09-01",-0.0149253997867804,-0.0246912642303545,-0.0106686162635626,-0.0301507537688442,-0.0187359485070184
"2009-09-02",-0.0146104170619703,-0.00194746825961689,-0.00485262409871723,0.0246113989637307,-0.000763722015369672
"2009-09-03",0.00576614529193553,0.00731707317073171,0.0036120824203012,0.0101137800252844,0.00662415286624207
"2009-09-04",0.0155610151361993,0.0140436319612591,0.0102573150980745,0.0225281602002503,0.0215136178948931
"2009-09-08",-0.0134408598537403,0.00955100240921669,0.00142504455691217,0.00979192166462672,0.00941528717999773
"2009-09-09",-0.0016349318355604,0.0217597455893921,-0.020099626109932,0,0.00859101577854626
"2009-09-10",0.000818750022345771,0.015740787037037,-0.00435654383735717,0.0763636363636364,0.00949136042832799
"2009-09-11",-0.00381780768027318,0.00273468538128152,-0.00838649073423847,0.0833333333333333,0.000964320154291265
"2009-09-14",0,0.00590904545454563,-0.00294169889578422,-0.0249480249480248,0.00385356454720598
"2009-09-15",-0.00246372850982002,0.00813375545114114,0.0138299834040199,0.0223880597014925,0.00311902591170821
"2009-09-16",0.0142700333224488,0.0282385490021759,0.0271007821025828,0.0385818561001043,0.0145897389478655
"2009-09-17",-0.0154220783393419,-0.00217968604273377,-0.000177120591869695,-0.0220883534136547,-0.000235690723040638
"2009-09-18",-0.0112668043766642,0.00349497612472605,0.00956431118604861,0.0410678131416837,0.00070735675548228
"2009-09-21",0.00555864369093939,0.00435354829575729,-0.0150877368421052,-0.00986198176222974,0.00306317160846303
"2009-09-22",-0.00248756218905466,0.00736887732986546,-0.005878126217993,0,0.00187930467465347
"2009-09-23",0,-0.00516346815834767,-0.00483784259383913,-0.00398406374501981,-0.0046893549969822
"2009-09-24",-0.0246605430867277,-0.0155709768351653,0.0104428878206178,-0.038,-0.00895173123788617
"2009-09-25",0,-0.00527245166959589,0.0147897721808583,0.0291059771309772,-0.00879484193011648
"2009-09-28",-0.00909090883264463,0.0185512375685177,0.00386298500679572,-0.0171717180389757,0.0170263545077611
"2009-09-29",0.0341169428292161,-0.0026018648136108,0,-0.0113051907145525,-0.00448005187455769
"2009-09-30",-0.00914882173551435,-0.00130439130434779,-0.00174913422246403,-0.0270270790020789,0.000710540011592986
"2009-10-01",0.00363729694251291,-0.0269916859813534,-0.00578233748028745,-0.0929486694951213,-0.0295857988165681
"2009-10-02",-0.0153331200260139,-0.00536912751677854,-0.000528780383194039,-0.0153121908127208,-0.00292680487804875
"2009-10-05",-0.0152888165345414,0.0121457489878543,-0.00176332219649666,0.0179426446137945,0.00807235792386618
"2009-10-06",-0.00373769418452241,0.0226666666666668,0.0146616849556318,-0.00470029377203296,0.0177141474815372
"2009-10-07",0.0282827977903146,0.0095610604085179,-0.00522284131655359,-0.00236133398103111,0.00286127808443681
"2009-10-08",0.0157170357643268,0.0064571244080931,-0.00472523634450894,-0.0082840236686389,0.00427962424442163
"2009-10-09",0.00801329118577754,0.00171090683109099,-0.00298923866694634,-0.0369928997613367,0.00568177056431018
"2009-10-12",-0.00219292763157886,-0.00597775405636225,-0.000352751316530009,-0.00743488274069903,0.00211864406779672
"2009-10-13",0.00879118083564956,0.0042954465508831,0.0065278581510233,-0.0586766541822721,0.000234954193093717
"2009-10-14",0.0187908219283544,0.019247263440858,0.0078878353705143,-0.0291777188328912,0.013621370896131
"2009-10-15",0.0160384389200749,-0.00461607217792681,0.0121739304347825,0.00546448087431695,-0.00231693697868385
"2009-10-16",-0.00815566998977491,-0.00379426660178184,0.00996560120334022,-0.0285326086956522,-0.00650260087081755
"2009-10-19",0.00689649849080909,0.0122725777516961,0.00850629480276099,-0.020979020979021,0.0100514261349096
"2009-10-20",-0.00395147534118756,-0.00585280100334462,-0.00607289146546708,-0.0614285714285714,0.000231474201144888
"2009-10-21",-0.0150753500376792,-0.0075694277725219,-0.010013510183758,0.00304414003044129,-0.00185104114180845
"2009-10-22",0.013426422479784,0.0063559322033897,0.0200582540696639,0.0804248861911989,0.00394070477377606
"2009-10-23",-0.0153683616656937,0.0117895157894736,-0.00117647058823533,-0.0674157303370787,-0.00415608394929379
"2009-10-26",-0.0177610333692141,-0.00374531819619983,-0.00387008244994114,-0.0180722891566265,-0.00324597720273656
"2009-10-27",-0.0128767397260275,-0.0192147443937032,-0.00304055738107167,-0.00613496932515323,-0.0151198411202678
"2009-10-28",-0.0116568973537856,-0.0302385008517888,-0.00643851236868853,-0.0108024691358025,-0.0224374350495985
"2009-10-29",0.0224655708378103,0.0202020202020203,0.00852660314677012,0.0156006240249609,0.0169123222254728
"2009-10-30",-0.0304861576489974,-0.0271201033146793,-0.00896175192698268,-0.0430107526881719,-0.0268472558802566
"2009-11-02",0.0127479040438501,-0.00265482300884956,0.00938404693083017,-0.00321027287319431,0.00415043955445404
"2009-11-03",-0.00895104895104892,0.00754205822794773,0.00135229885057475,0.030595813204509,0.00316063692777457
"2009-11-04",0.0203218176686424,-0.00132095998771287,0.0177244929870191,0.034375,0.00169665543851938
"2009-11-05",-0.201383142385442,0.0277777336860672,0.0197379164083942,-0.0921450151057402,0.0246793116535537
"2009-11-06",0.0318669888511609,0.00815105140073147,0.00390372478854917,-0.00499168053244581,0.00590318800015055
"2009-11-09",0.0372607909613698,0.012765914893617,0.0149059945737848,0.0100334448160535,0.0213615033503054
"2009-11-10",-0.033656925566343,0.00756306754466674,-0.00574712652853027,-0.0314569536423842,0.00252817754668699
"2009-11-11",0.00468851290393468,0.00583824020016666,0.00883113373203503,0.0205128205128204,0.00641914274230038
"2009-11-12",-0.0109999999999999,-0.0124378518889778,-0.0105045993791311,0.0234505862646568,-0.00569476056060314
"2009-11-13",0.0195483653522075,0.0117548278757347,0.0226798141444366,-0.0180032733224224,0.00824733066449812
"2009-11-16",-0.001983438016529,0.0112033609958504,0.0149417579445814,0.0166666666666666,0.01022497206203
"2009-11-17",0.00828088743687028,0.000820599063578342,-0.0148767862215526,0.0114754098360657,0.0031488754644371
"2009-11-18",0.00821287752257294,-0.0049200084018044,0.00644958313669974,-0.00162074554294978,-0.00560538141728173
"2009-11-19",0.012707689387172,-0.0168932426864441,-0.00890903407314791,-0.00649350649350655,-0.0155580164851418
"2009-11-20",0.0180179858429859,-0.00461026803812792,0.00883143037375822,0.065359477124183,-0.00503896014658722
"2009-11-23",0.00790139089448139,0.0181052631578946,0.000312662180511625,0.0138036809815951,0.016114180849774
"2009-11-24",-0.00909372872667691,-0.00620343258891654,0.00359429587140814,-0.0423600605143722,-0.00339821031713228
"2009-11-25",-0.00221515822784824,0.00374531819619972,0.00358137646245127,0.0205371248025277,0.00431911778499128
"2009-11-27",-0.010466222313155,-0.0203151732870989,-0.0131885033291778,-0.0216718266253869,-0.0151652784065187
"2009-11-30",-0.00608977544584044,0.00804066898183109,-0.00550311338060105,-0.00316455696202544,0.00114923011488055
"2009-12-01",0.00548210254756532,0.0125945004198151,0.00458499604743068,0.0317460317460319,0.0103305094047175
"2009-12-02",-0.00224499679281587,0.0066334988957919,-0.0163676579104869,0.0246153846153847,0.00136337202287518
"2009-12-03",-0.00996470556204743,-0.00700164715808693,-0.00847998399999994,-0.00900900900900903,-0.00408443385523027
"2009-12-04",-0.0012986688733333,0.00829522985088227,-0.00613201539241548,0,0.0052403737808242
"2009-12-07",0.00292587776332898,-0.00452480479328699,0.00552037668452665,0.0606060606060606,-0.00475972358929566
"2009-12-08",-0.0094003565640195,-0.00495871880335885,-0.0213143710641047,-0.0185714285714286,-0.00614896378956942
"2009-12-09",0.0153796471001193,-0.00166108803986709,-0.00016503876975682,-0.0262008733624454,0.0100825621008835
"2009-12-10",0.0151465995763262,0.000415890165728294,0.00742575932098211,0.0313901345291481,0.00499085730531501
"2009-12-11",0.0228571746031747,0.000831642446222247,0.00999182653549258,0.00724637681159424,-0.00383742672319243
"2009-12-14",0.004345127115297,0.00373909430826758,0.00778460914693491,-0.0115107913669065,0.00951728960985077
"2009-12-15",-0.0185414394764696,-0.00496684602649011,-0.00225296109193696,0.0698689956331877,-0.00561167240430238
"2009-12-16",-0.0261335012594459,0.00873539897107323,0.00677416129032249,0.0462585034013607,0.00135444698317033
"2009-12-17",0.00872942127384424,-0.0136082474226803,-0.00801025338065531,-0.0650195058517555,-0.0121731512134094
"2009-12-18",-0.000641057671761036,0.0125417642140468,0.00403746783066761,0.0361613351877608,0.0146051802829759
"2009-12-21",0.0359204297626683,0.0115607354071319,0.0078816473502219,0.0134228187919463,0.0112460641305907
"2009-12-22",0.000309659452311539,0.00979591836734683,0.00494735078199815,0.00662251655629142,0.00600536045385569
"2009-12-23",-0.00680906818913429,0.0230395715440583,0.0061934253423308,-0.013157894736842,0.00729606455892107
"2009-12-24",0.00155808663134938,0.00118534180898222,0.000946922333539879,0.00533333333333341,0.00921859066684383
"2009-12-28",0.0077784694392804,0.00394636937647985,0.00299594774506295,0.0371352785145889,0.00521968247063964
"2009-12-29",0.0080272617482946,-0.00196548734412394,-0.000314431688186789,-0.0140664961636829,-0.00411081773884014
"2009-12-30",0.0018375802856001,0.000787751114129653,-0.0110080358546941,-0.0103761348897535,0.00304147301849822
"2009-12-31",-0.0152858457745596,-0.0110193231011412,-0.00715535072595574,0,-0.0090967731902436
"2010-01-04",0.0239056511613054,0.0179069247077963,0.00544522750552878,0.0445609436435124,0.0146447650273225
"2010-01-05",-0.00394184354154026,-0.000781899921813767,-0.007645747174988,0.00250941028858231,0
"2010-01-06",-0.00882791530154736,-0.0082159236391206,-0.0136436278273455,-0.067584480600751,-0.00603186152657731
"2010-01-07",0.0368549435855363,-0.0090729388560159,0.00732304300532061,0.00939597315436225,0.000650173399440179
"2010-01-08",0.00710906440219561,0.00636942649803229,-0.00096933761003748,-0.0558510638297872,0.00823047469051219
"2010-01-11",-0.00205882352941178,-0.00514244441683365,0.0077619663648123,0.0126760563380284,-0.00408158977618889
"2010-01-12",-0.0109047745358091,-0.0170974552683896,0.00545571245186127,-0.11682892906815,-0.0125108280303963
"2010-01-13",0.0122169245465757,0.00849518642779867,-0.00111714012128938,-0.00314960629921257,0.0124508303287645
"2010-01-14",-0.000588754766301047,-0.000802246289610897,0.000958651541779876,-0.0157977883096366,0.000863020533463654
"2010-01-15",-0.00117823266043504,-0.00762749899638693,-0.00590587371409823,0.014446227929374,-0.0116404615572422
"2010-01-19",0.00117962253022719,0.0125405344878855,0.0192678391019243,0.0126582278481013,0.0161396299297549
"2010-01-20",-0.00294559637862757,-0.0159809022780302,-0.00740393824826713,-0.025,-0.0143808113329041
"2010-01-21",-0.0180205623645828,-0.00324807158944673,0.00301544208904758,-0.0400641025641025,-0.00936402479808474
"2010-01-22",0,-0.0276984939999387,0.00300629742078651,-0.0183639398998331,-0.0292372376681804
"2010-01-25",-0.00601687689429142,0,-0.00473259196612386,-0.00340136054421758,0.0033967617753623
"2010-01-26",-0.00696125886921117,-0.0012568495493569,0.0114122840386748,-0.0187713310580205,0.00090266303537212
"2010-01-27",-0.0103626939846785,0.00922814597315447,-0.00125373763902625,-0.0104347826086956,0.00789183801090587
"2010-01-28",-0.00431164138245643,-0.0116374900929964,-0.0141220461321199,-0.0281195079086116,-0.0257271135184091
"2010-01-29",0.00123714808307152,-0.0142977285829382,-0.00636641711391317,0.0180831826401446,-0.0174511599873975
"2010-02-01",0.0169910107195246,0.00725255941755298,0.0233861765176999,0.0532859680284192,0.0109838043705586
"2010-02-02",0.0139733605087096,0.00381194393003192,0.00219126627314559,-0.00337268128161883,0.00901534946904059
"2010-02-03",-0.0287598253816709,0.00337552728373303,0.0184288617590014,0.0287648054145515,0.00549821280649665
"2010-02-04",-0.0391732905103819,-0.0349032785995257,-0.0176353476098045,-0.0444078947368421,-0.0289359769636814
"2010-02-05",-0.00256821829855536,0.00697167725613612,-0.0107711367708753,0.0120481927710845,0.00844676228171659
"2010-02-08",0.0531059221113614,-0.0038944611036581,-0.00710116785704862,-0.00170068027210879,-0.00721270358306181
"2010-02-09",0,0.00912250217202426,0.010330610627165,0.0238500851788757,0.0103117651892086
"2010-02-10",0.000305592900195606,-0.00301334481274218,-0.00503382098474126,-0.038269550748752,-0.00208770582028039
"2010-02-11",0.0146654139932785,0.0116580310880829,0.00853756521739135,0.027681660899654,0.0151092050209205
"2010-02-12",-0.00662442055478552,-0.00170725565514296,-0.00313530328993084,0.00336700336700324,0.00206091147519638
"2010-02-16",0.0160654127877897,0.0149637030766867,0.0066048435288566,0.0402684563758389,0.0127971212430127
"2010-02-17",0.0140215393794747,0.00421229991575411,0.00390563962175783,0.00161290322580632,0.00564079422382679
"2010-02-18",0.00382456582379742,0.013003355704698,0.00342360711411116,0.00966183574879231,0.00628220776306931
"2010-02-19",0.00556864025699411,0.0107660455486542,0.0040321803334904,0.00637958532695371,-0.000445841714418749
"2010-02-22",-0.00262314186467083,-0.0069643588693159,0.00046337659757123,-0.011093502377179,-0.00200758411743995
"2010-02-23",-0.00204555809335027,-0.0103135313531353,0.00154401736347154,-0.0128205128205129,-0.0129638349144464
"2010-02-24",0.0105416099243567,0.0108378491037933,0.00601200835461668,0.0129870129870131,0.0101902400362319
"2010-02-25",-0.0147782680253996,-0.00536078350515468,-0.0134845996480355,0.0384615384615385,-0.000224232229898313
"2010-02-26",-0.00735294117647056,0.00373126021014691,-0.00823235515217569,-0.0478395061728396,0.00358744410706047
"2010-03-01",0.0195555555555555,0.0280875682811883,0.00203605331358037,-0.0210696920583469,0.0145219398803367
"2010-03-02",0.00726532984597505,0.00642828470985468,0.00140668959049695,0.0314569536423841,0.00308299933935263
"2010-03-03",0.00230819388343906,0.00159684637113156,-0.00686747307632263,0.016051364365971,0.00109767291103569
"2010-03-04",0.0037419974817503,0.0091669988043046,-0.00314318712646255,0.00631911532385465,0.00328951768813668
"2010-03-05",0.00458847159703102,0.0189573064770931,0.00378366703452615,0.00156985871271575,0.0150819453551914
"2010-03-08",-0.0057093064718613,0.00968992285619863,0.0227737560161381,0.0266457680250785,0.00193798453785488
"2010-03-09",-0.0043066893880741,0.00729370469457602,-0.000307202074299573,0.00763358778625944,0.00558783592494816
"2010-03-10",0.00490190311418681,0.00876520579268303,-0.00245769592803968,0.00151515151515169,0.00812132917030728
